time,x,y,x_tilt,y_tilt,pressure
53268,409,562,-38,-1,-0.348328
53274,409,562,-38,-1,-0.345398
53279,409,562,-38,-1,-0.34491
53285,409,562,-38,-1,-0.34343
53290,409,562,-38,-1,-0.341965
53295,409,562,-38,-1,-0.339523
53302,409,562,-38,-1,-0.338058
53308,409,562,-38,-1,-0.336105
53314,409,562,-38,-1,-0.334152
53314,409,562,-38,-1,-0.332199
53324,409,562,-38,-1,-0.329758
53335,409,562,-38,-1,-0.327316
53341,409,562,-38,-1,-0.325851
53349,409,562,-38,-1,-0.324387
53349,409,562,-38,-1,-0.323898
53354,409,562,-38,-1,-0.321457
53360,409,562,-38,-1,-0.32048
53366,409,562,-38,-1,-0.319504
53371,409,562,-38,-1,-0.318527
53376,409,562,-38,-1,-0.316086
53382,409,563,-38,-1,-0.315598
53388,409,563,-38,-1,-0.313644
53393,409,563,-38,-1,-0.30777
53399,409,563,-38,-1,-0.30191
53404,409,564,-38,-1,-0.297516
53408,409,564,-38,-1,-0.29361
53414,410,564,-38,-1,-0.290192
53418,410,565,-38,-2,-0.282867
53423,410,565,-38,-2,-0.280899
53427,410,566,-38,-3,-0.281403
53433,410,566,-38,-3,-0.276993
53438,411,567,-38,-3,-0.277969
53442,411,567,-38,-3,-0.274063
53448,411,568,-38,-3,-0.268204
53453,411,569,-38,-3,-0.269669
53458,411,570,-38,-3,-0.276016
53464,412,571,-38,-3,-0.271133
53470,412,571,-38,-3,-0.266251
53470,412,572,-38,-3,-0.265762
53476,412,573,-38,-3,-0.266251
53481,412,573,-38,-3,-0.264786
53486,412,574,-38,-3,-0.261856
53491,412,574,-38,-3,-0.259415
53496,412,574,-38,-3,-0.259415
53501,412,574,-38,-3,-0.259415
53506,412,574,-38,-4,-0.25795
53511,412,574,-38,-4,-0.256973
53517,412,575,-38,-5,-0.255997
53523,412,575,-38,-5,-0.255508
53528,412,575,-38,-5,-0.254044
53534,412,575,-38,-5,-0.252579
53539,411,576,-38,-5,-0.251602
53543,411,576,-38,-5,-0.250137
53550,411,576,-38,-5,-0.249634
53554,411,576,-38,-5,-0.247192
53559,411,577,-38,-5,-0.245728
53564,411,577,-38,-5,-0.245239
53569,411,577,-38,-5,-0.245239
53574,411,578,-38,-5,-0.244263
53578,411,578,-38,-5,-0.24231
53584,411,579,-38,-5,-0.240845
53588,411,579,-38,-5,-0.242798
53593,411,579,-38,-5,-0.246216
53599,411,580,-38,-5,-0.241821
53603,411,580,-38,-5,-0.241821
53608,411,581,-38,-5,-0.243774
53615,411,581,-38,-5,-0.243774
53620,411,581,-38,-5,-0.244263
53625,411,582,-38,-5,-0.248657
53629,411,582,-38,-5,-0.248169
53635,411,583,-38,-5,-0.245728
53639,411,583,-38,-5,-0.243286
53644,411,584,-38,-5,-0.241333
53650,411,584,-38,-5,-0.241333
53655,411,585,-38,-5,-0.240845
53660,411,585,-38,-5,-0.239868
53665,411,585,-38,-5,-0.238892
53670,411,585,-38,-5,-0.23938
53675,411,585,-38,-5,-0.23938
53681,411,585,-38,-5,-0.240356
53687,411,586,-38,-6,-0.239868
53687,411,586,-38,-6,-0.237427
53692,411,587,-38,-7,-0.236938
53698,411,587,-38,-7,-0.237915
53702,411,587,-38,-7,-0.237427
53707,411,588,-38,-7,-0.235962
53712,411,588,-38,-7,-0.233521
53718,412,589,-38,-7,-0.233521
53722,412,589,-38,-7,-0.236938
53727,412,590,-38,-7,-0.234009
53733,412,590,-38,-7,-0.231079
53738,412,591,-38,-7,-0.232544
53742,412,592,-38,-7,-0.229126
53749,412,592,-38,-7,-0.228149
53754,412,593,-38,-7,-0.227661
53760,412,593,-38,-7,-0.227173
53765,412,593,-38,-7,-0.227661
53770,412,594,-38,-7,-0.234985
53776,412,594,-38,-7,-0.229126
53782,413,595,-38,-7,-0.22522
53782,413,596,-38,-7,-0.226196
53787,413,596,-38,-7,-0.227661
53792,413,597,-38,-7,-0.229126
53798,413,597,-38,-7,-0.231567
53803,413,598,-38,-7,-0.231567
53808,413,598,-38,-7,-0.231079
53813,413,599,-38,-7,-0.231567
53818,413,599,-38,-7,-0.231567
53823,413,600,-38,-7,-0.232544
53828,413,600,-38,-7,-0.234497
53833,413,600,-38,-7,-0.235474
53838,413,601,-38,-7,-0.23645
53843,413,601,-38,-7,-0.234497
53849,413,602,-38,-7,-0.232544
53855,413,602,-38,-7,-0.230103
53859,413,603,-38,-7,-0.229614
53865,414,603,-38,-7,-0.230103
53870,414,604,-38,-7,-0.227173
53875,414,604,-38,-7,-0.22522
53881,414,605,-38,-7,-0.227661
53886,414,606,-38,-7,-0.22229
53891,414,606,-38,-7,-0.218872
53897,414,607,-38,-7,-0.221313
53897,414,608,-38,-7,-0.216415
53903,414,608,-38,-7,-0.215439
53908,414,608,-38,-7,-0.215927
53923,414,608,-38,-7,-0.21936
53930,414,608,-38,-7,-0.22229
53938,414,608,-38,-7,-0.22522
53938,414,608,-38,-7,-0.228638
53943,414,608,-37,-7,-0.233032
53949,414,608,-37,-7,-0.23645
53955,414,608,-37,-7,-0.23938
53961,414,608,-37,-7,-0.241333
53967,414,608,-37,-7,-0.244751
53972,414,608,-37,-7,-0.249146
53977,414,608,-37,-7,-0.253555
53984,414,608,-37,-7,-0.256973
53984,414,608,-37,-7,-0.258438
53989,414,608,-37,-7,-0.25795
53993,414,608,-37,-7,-0.260391
53999,414,607,-37,-7,-0.263809
54004,414,606,-37,-7,-0.270157
54008,414,605,-37,-7,-0.266251
54014,413,604,-37,-7,-0.267227
54019,413,602,-37,-7,-0.268204
54024,413,601,-37,-7,-0.268692
54031,413,599,-37,-7,-0.270645
54036,413,598,-37,-7,-0.27504
54041,413,596,-37,-7,-0.271133
54047,413,595,-37,-7,-0.271133
54052,413,593,-37,-6,-0.271622
54057,412,592,-37,-6,-0.270157
54064,412,591,-37,-6,-0.273575
54064,412,589,-37,-6,-0.274551
54069,412,588,-37,-6,-0.274063
54074,412,586,-37,-6,-0.276505
54080,412,585,-37,-5,-0.274551
54085,412,584,-37,-5,-0.274063
54090,412,583,-37,-5,-0.269669
54095,412,582,-37,-5,-0.268204
54101,412,581,-37,-5,-0.268204
54106,412,580,-37,-5,-0.267715
54112,412,579,-37,-5,-0.268204
54117,412,578,-37,-5,-0.26918
54122,412,578,-37,-5,-0.271622
54126,413,577,-37,-5,-0.271133
54132,413,576,-37,-5,-0.271622
54138,413,576,-37,-4,-0.271133
54143,413,575,-37,-4,-0.271133
54148,413,574,-37,-4,-0.276505
54153,413,573,-37,-4,-0.276993
54158,413,572,-37,-4,-0.279434
54164,413,571,-37,-4,-0.276505
54169,413,571,-37,-3,-0.273087
54169,413,570,-37,-3,-0.268692
54174,412,569,-37,-3,-0.270157
54181,412,569,-37,-3,-0.267715
54186,412,568,-37,-3,-0.268692
54191,413,567,-37,-2,-0.266251
54197,413,567,-37,-2,-0.263321
54203,413,566,-37,-2,-0.263321
54208,413,566,-37,-2,-0.26088
54214,413,565,-37,-2,-0.25795
54220,414,565,-37,-2,-0.255508
54220,414,564,-37,-2,-0.25795
54225,414,564,-37,-2,-0.259903
54231,414,564,-37,-2,-0.260391
54236,415,563,-37,-2,-0.260391
54241,415,563,-37,-2,-0.262833
54247,416,563,-37,-1,-0.264297
54253,416,563,-37,-1,-0.266251
54258,416,563,-38,-1,-0.268692
54264,416,562,-38,-1,-0.27211
54270,416,562,-39,-1,-0.275528
54270,416,562,-39,-1,-0.278946
54276,416,562,-39,-1,-0.283356
54281,417,562,-39,-1,-0.28775
54286,417,563,-39,-1,-0.292145
54290,417,563,-39,-1,-0.29361
54296,417,563,-39,-1,-0.293121
54301,417,563,-39,-1,-0.29361
54306,418,563,-39,-1,-0.295074
54311,418,563,-39,-1,-0.296051
54317,418,563,-39,-1,-0.296051
54322,418,564,-39,-1,-0.298492
54326,419,564,-39,-1,-0.305328
54332,419,565,-39,-1,-0.305328
54337,419,566,-39,-1,-0.30191
