time,x,y,x_tilt,y_tilt,pressure
39862,824,659,-40,7,-0.235962
39867,824,659,-40,8,-0.235474
39874,824,658,-40,8,-0.234497
39878,824,658,-40,8,-0.233032
39884,824,658,-40,8,-0.233032
39889,824,657,-40,8,-0.232544
39894,824,657,-40,8,-0.231567
39899,825,657,-40,8,-0.232056
39904,825,657,-40,8,-0.233032
39909,825,656,-40,8,-0.232544
39914,825,656,-40,8,-0.230591
39919,825,656,-40,8,-0.229126
39925,826,656,-40,8,-0.227661
39931,826,655,-40,8,-0.226685
39936,826,655,-40,8,-0.226196
39942,826,655,-40,8,-0.226196
39942,826,655,-40,8,-0.226685
39948,826,655,-40,8,-0.230103
39954,826,655,-40,8,-0.233521
39959,827,654,-40,8,-0.237427
39963,827,654,-40,8,-0.23645
39968,827,653,-40,8,-0.235962
39974,828,653,-40,8,-0.233521
39979,828,653,-40,8,-0.234009
39984,828,653,-40,8,-0.233032
39990,828,653,-40,8,-0.232544
39997,828,653,-40,8,-0.231567
40007,828,653,-40,8,-0.230103
40012,828,653,-40,8,-0.229614
40022,828,653,-40,8,-0.227661
40028,828,653,-40,8,-0.226685
40034,828,652,-40,8,-0.224731
40042,828,652,-40,8,-0.22229
40052,828,652,-40,8,-0.220337
40058,828,652,-40,8,-0.220825
40067,829,652,-40,8,-0.220825
40077,829,652,-40,8,-0.221313
40083,829,652,-40,8,-0.221313
40089,829,652,-40,8,-0.220825
40095,829,652,-40,8,-0.220337
40100,829,652,-40,8,-0.220337
40105,829,652,-40,8,-0.220337
40110,829,652,-40,8,-0.219849
40115,829,652,-40,8,-0.21936
40120,829,652,-40,8,-0.218872
40128,829,652,-40,8,-0.218369
40138,829,651,-40,8,-0.216904
40148,829,651,-40,8,-0.217392
40158,830,651,-40,8,-0.216904
40164,830,651,-40,8,-0.216904
40171,830,651,-40,8,-0.215927
40183,830,651,-40,8,-0.214951
40198,830,651,-39,8,-0.212997
40213,830,651,-39,8,-0.210556
40228,830,651,-39,8,-0.209091
40235,830,651,-39,8,-0.208115
40242,830,651,-39,8,-0.206161
40248,830,651,-39,8,-0.205673
40269,830,651,-39,8,-0.20372
40284,830,651,-39,10,-0.20372
40299,830,651,-39,10,-0.20372
40309,830,651,-39,10,-0.204697
40316,831,651,-39,10,-0.204208
40322,831,651,-39,10,-0.203232
40327,831,651,-39,10,-0.202744
40332,831,650,-39,10,-0.202255
40337,831,650,-39,10,-0.202744
40342,831,650,-39,10,-0.20665
40348,831,650,-39,10,-0.211044
40353,832,650,-39,10,-0.213486
40358,832,649,-39,10,-0.212021
40365,833,649,-39,10,-0.209579
40365,833,648,-39,10,-0.208603
40371,834,648,-39,10,-0.207626
40378,834,648,-39,10,-0.207138
40384,834,648,-39,10,-0.208115
40384,835,647,-39,10,-0.207626
40390,835,647,-38,10,-0.20665
40396,835,647,-38,10,-0.207138
40404,835,647,-38,10,-0.208115
40414,835,647,-38,10,-0.211044
40424,835,647,-38,10,-0.212997
40431,835,647,-38,10,-0.212509
40445,835,646,-38,10,-0.211044
40452,835,646,-38,10,-0.210068
40460,835,647,-38,10,-0.208115
40470,835,647,-38,10,-0.20665
40475,836,646,-38,10,-0.205185
40481,836,646,-38,10,-0.204208
40490,836,646,-38,10,-0.203232
40500,836,646,-38,10,-0.203232
40506,836,646,-38,10,-0.204697
40514,836,646,-38,10,-0.208115
40520,836,646,-38,10,-0.212509
40520,836,646,-38,10,-0.216415
40525,837,645,-38,11,-0.216904
40531,837,645,-38,11,-0.215439
40536,838,645,-38,12,-0.215439
40541,838,644,-38,12,-0.215927
40547,838,644,-38,12,-0.219849
40553,838,644,-38,12,-0.219849
40558,839,644,-38,12,-0.220825
40564,839,643,-38,12,-0.21936
40569,839,643,-38,12,-0.220825
40574,839,643,-38,12,-0.22229
40579,839,643,-38,12,-0.223267
40584,840,642,-38,12,-0.223267
40589,840,642,-38,12,-0.224243
40595,840,642,-38,12,-0.224243
40600,840,642,-38,12,-0.224731
40606,840,642,-38,12,-0.225708
40612,840,642,-38,12,-0.226685
40620,840,641,-38,12,-0.229614
40626,840,641,-38,12,-0.231567
40632,840,641,-38,12,-0.233032
40638,840,641,-38,12,-0.234497
40643,840,641,-38,12,-0.235962
40649,840,641,-38,12,-0.237427
40654,840,641,-38,12,-0.238892
40661,840,641,-38,12,-0.240356
40666,840,641,-38,12,-0.241333
40676,840,641,-38,12,-0.243286
40682,840,641,-38,12,-0.242798
40688,840,641,-38,12,-0.244263
40695,840,641,-38,12,-0.246704
40701,840,640,-38,12,-0.248169
40701,841,640,-38,12,-0.248169
40706,841,640,-38,12,-0.249146
40711,841,639,-38,12,-0.249146
40716,841,639,-38,12,-0.249634
40721,841,639,-38,12,-0.250137
40726,841,638,-38,12,-0.253067
40732,841,638,-38,12,-0.255508
40737,841,638,-38,12,-0.260391
